areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000006,East of England,region,2021-03-12,377065,15078
E12000006,East of England,region,2021-03-11,376672,15061
E12000006,East of England,region,2021-03-10,376265,15033
E12000006,East of England,region,2021-03-09,375857,15008
E12000006,East of England,region,2021-03-08,375458,14975
E12000006,East of England,region,2021-03-07,374966,14943
E12000006,East of England,region,2021-03-06,374679,14906
E12000006,East of England,region,2021-03-05,374399,14873
E12000006,East of England,region,2021-03-04,374003,14849
E12000006,East of England,region,2021-03-03,373568,14817
E12000006,East of England,region,2021-03-02,373112,14791
E12000006,East of England,region,2021-03-01,372564,14753
E12000006,East of England,region,2021-02-28,372044,14718
E12000006,East of England,region,2021-02-27,371693,14678
E12000006,East of England,region,2021-02-26,371360,14633
E12000006,East of England,region,2021-02-25,370847,14596
E12000006,East of England,region,2021-02-24,370263,14550
E12000006,East of England,region,2021-02-23,369640,14505
E12000006,East of England,region,2021-02-22,368773,14449
E12000006,East of England,region,2021-02-21,367910,14404
E12000006,East of England,region,2021-02-20,367324,14356
E12000006,East of England,region,2021-02-19,366669,14299
E12000006,East of England,region,2021-02-18,365936,14228
E12000006,East of England,region,2021-02-17,365020,14166
E12000006,East of England,region,2021-02-16,364139,14101
E12000006,East of England,region,2021-02-15,363142,14017
E12000006,East of England,region,2021-02-14,362010,13927
E12000006,East of England,region,2021-02-13,361325,13842
E12000006,East of England,region,2021-02-12,360565,13774
E12000006,East of England,region,2021-02-11,359573,13701
E12000006,East of England,region,2021-02-10,358505,13601
E12000006,East of England,region,2021-02-09,357259,13507
E12000006,East of England,region,2021-02-08,356095,13413
E12000006,East of England,region,2021-02-07,354859,13299
E12000006,East of England,region,2021-02-06,353910,13194
E12000006,East of England,region,2021-02-05,352842,13081
E12000006,East of England,region,2021-02-04,351375,12960
E12000006,East of England,region,2021-02-03,349750,12843
E12000006,East of England,region,2021-02-02,347929,12711
E12000006,East of England,region,2021-02-01,345956,12595
E12000006,East of England,region,2021-01-31,343807,12478
E12000006,East of England,region,2021-01-30,342302,12341
E12000006,East of England,region,2021-01-29,340684,12205
E12000006,East of England,region,2021-01-28,338552,12054
E12000006,East of England,region,2021-01-27,336119,11873
E12000006,East of England,region,2021-01-26,333583,11709
E12000006,East of England,region,2021-01-25,330719,11573
E12000006,East of England,region,2021-01-24,327543,11401
E12000006,East of England,region,2021-01-23,325769,11220
E12000006,East of England,region,2021-01-22,323508,11050
E12000006,East of England,region,2021-01-21,320403,10856
E12000006,East of England,region,2021-01-20,317075,10652
E12000006,East of England,region,2021-01-19,313406,10444
E12000006,East of England,region,2021-01-18,309392,10250
E12000006,East of England,region,2021-01-17,304733,10064
E12000006,East of England,region,2021-01-16,301720,9849
E12000006,East of England,region,2021-01-15,298712,9648
E12000006,East of England,region,2021-01-14,294241,9451
E12000006,East of England,region,2021-01-13,289650,9277
E12000006,East of England,region,2021-01-12,284740,9088
E12000006,East of England,region,2021-01-11,279513,8891
E12000006,East of England,region,2021-01-10,273380,8723
E12000006,East of England,region,2021-01-09,269643,8526
E12000006,East of England,region,2021-01-08,265579,8344
E12000006,East of England,region,2021-01-07,260349,8201
E12000006,East of England,region,2021-01-06,254550,8043
E12000006,East of England,region,2021-01-05,248304,7918
E12000006,East of England,region,2021-01-04,241070,7769
E12000006,East of England,region,2021-01-03,231717,7639
E12000006,East of England,region,2021-01-02,225215,7523
E12000006,East of England,region,2021-01-01,217927,7424
E12000006,East of England,region,2020-12-31,213906,7311
E12000006,East of England,region,2020-12-30,207433,7199
E12000006,East of England,region,2020-12-29,198681,7098
E12000006,East of England,region,2020-12-28,187561,7008
E12000006,East of England,region,2020-12-27,181608,6914
E12000006,East of England,region,2020-12-26,175065,6839
E12000006,East of England,region,2020-12-25,169332,6748
E12000006,East of England,region,2020-12-24,167597,6658
E12000006,East of England,region,2020-12-23,163262,6577
E12000006,East of England,region,2020-12-22,157406,6498
E12000006,East of England,region,2020-12-21,151049,6437
E12000006,East of England,region,2020-12-20,144358,6361
E12000006,East of England,region,2020-12-19,139766,6297
E12000006,East of England,region,2020-12-18,136370,6228
E12000006,East of England,region,2020-12-17,131237,6164
E12000006,East of England,region,2020-12-16,126618,6114
E12000006,East of England,region,2020-12-15,121900,6070
E12000006,East of England,region,2020-12-14,117564,6025
E12000006,East of England,region,2020-12-13,113139,5984
E12000006,East of England,region,2020-12-12,110391,5942
E12000006,East of England,region,2020-12-11,108147,5908
E12000006,East of England,region,2020-12-10,105459,5853
E12000006,East of England,region,2020-12-09,103140,5807
E12000006,East of England,region,2020-12-08,100888,5771
E12000006,East of England,region,2020-12-07,98800,5736
E12000006,East of England,region,2020-12-06,96604,5708
E12000006,East of England,region,2020-12-05,95304,5675
E12000006,East of England,region,2020-12-04,94118,5640
E12000006,East of England,region,2020-12-03,92739,5609
E12000006,East of England,region,2020-12-02,91401,5582
E12000006,East of England,region,2020-12-01,89964,5558
E12000006,East of England,region,2020-11-30,88681,5523
E12000006,East of England,region,2020-11-29,87164,5488
E12000006,East of England,region,2020-11-28,86396,5468
E12000006,East of England,region,2020-11-27,85589,5435
E12000006,East of England,region,2020-11-26,84459,5409
E12000006,East of England,region,2020-11-25,83430,5385
E12000006,East of England,region,2020-11-24,82226,5352
E12000006,East of England,region,2020-11-23,81195,5327
E12000006,East of England,region,2020-11-22,79958,5300
E12000006,East of England,region,2020-11-21,79155,5274
E12000006,East of England,region,2020-11-20,78353,5247
E12000006,East of England,region,2020-11-19,77295,5224
E12000006,East of England,region,2020-11-18,76118,5198
E12000006,East of England,region,2020-11-17,74870,5177
E12000006,East of England,region,2020-11-16,73552,5157
E12000006,East of England,region,2020-11-15,71959,5136
E12000006,East of England,region,2020-11-14,71047,5124
E12000006,East of England,region,2020-11-13,70065,5100
E12000006,East of England,region,2020-11-12,68704,5080
E12000006,East of England,region,2020-11-11,67326,5062
E12000006,East of England,region,2020-11-10,65719,5039
E12000006,East of England,region,2020-11-09,64260,5015
E12000006,East of England,region,2020-11-08,62462,4987
E12000006,East of England,region,2020-11-07,61382,4967
E12000006,East of England,region,2020-11-06,60373,4950
E12000006,East of England,region,2020-11-05,59263,4926
E12000006,East of England,region,2020-11-04,58149,4903
E12000006,East of England,region,2020-11-03,57103,4888
E12000006,East of England,region,2020-11-02,55958,4872
E12000006,East of England,region,2020-11-01,54584,4858
E12000006,East of England,region,2020-10-31,53946,4839
E12000006,East of England,region,2020-10-30,53224,4820
E12000006,East of England,region,2020-10-29,52232,4801
E12000006,East of England,region,2020-10-28,51256,4781
E12000006,East of England,region,2020-10-27,50236,4766
E12000006,East of England,region,2020-10-26,49299,4754
E12000006,East of England,region,2020-10-25,48155,4744
E12000006,East of England,region,2020-10-24,47586,4731
E12000006,East of England,region,2020-10-23,46986,4725
E12000006,East of England,region,2020-10-22,45992,4709
E12000006,East of England,region,2020-10-21,44994,4700
E12000006,East of England,region,2020-10-20,43949,4687
E12000006,East of England,region,2020-10-19,42852,4674
E12000006,East of England,region,2020-10-18,41817,4668
E12000006,East of England,region,2020-10-17,41232,4660
E12000006,East of England,region,2020-10-16,40724,4651
E12000006,East of England,region,2020-10-15,40064,4645
E12000006,East of England,region,2020-10-14,39216,4638
E12000006,East of England,region,2020-10-13,38535,4636
E12000006,East of England,region,2020-10-12,37804,4634
E12000006,East of England,region,2020-10-11,37096,4632
E12000006,East of England,region,2020-10-10,36717,4628
E12000006,East of England,region,2020-10-09,36387,4622
E12000006,East of England,region,2020-10-08,35815,4619
E12000006,East of England,region,2020-10-07,35231,4616
E12000006,East of England,region,2020-10-06,34689,4607
E12000006,East of England,region,2020-10-05,34122,4603
E12000006,East of England,region,2020-10-04,33589,4602
